SpeciesId;BreedId;PetType;Name;Icon;BaseHealth;BasePower;BaseSpeed;Level25Health;Level25Power;Level25Speed
647 ;8 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8;8.9;8.9;1400 ;289 ;289 
647 ;10 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8.4;8.9;8.4;1465 ;289 ;273 
647 ;11 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
647 ;13 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8.5;8.5;8.5;1481 ;276 ;276 
647 ;15 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8;8;10;1400 ;260 ;325 
647 ;18 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8;8.9;8.9;1400 ;289 ;289 
647 ;20 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8.4;8.9;8.4;1465 ;289 ;273 
647 ;21 ;Critter;Grizzly Squirrel;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
648 ;3 ;Aquatic;Huge Toad;spell_shaman_hex;9.5;8;8;1644 ;260 ;260 
648 ;6 ;Aquatic;Huge Toad;spell_shaman_hex;11;7.5;7.5;1888 ;244 ;244 
648 ;7 ;Aquatic;Huge Toad;spell_shaman_hex;9.9;8.4;7.5;1709 ;273 ;244 
648 ;12 ;Aquatic;Huge Toad;spell_shaman_hex;9.9;7.9;7.9;1709 ;257 ;257 
648 ;13 ;Aquatic;Huge Toad;spell_shaman_hex;9.5;8;8;1644 ;260 ;260 
648 ;16 ;Aquatic;Huge Toad;spell_shaman_hex;11;7.5;7.5;1888 ;244 ;244 
648 ;17 ;Aquatic;Huge Toad;spell_shaman_hex;9.9;8.4;7.5;1709 ;273 ;244 
648 ;22 ;Aquatic;Huge Toad;spell_shaman_hex;9.9;7.9;7.9;1709 ;257 ;257 
649 ;3 ;Aquatic;Biletoad;spell_shaman_hex;9.5;8;8;1644 ;260 ;260 
649 ;7 ;Aquatic;Biletoad;spell_shaman_hex;9.9;8.4;7.5;1709 ;273 ;244 
649 ;8 ;Aquatic;Biletoad;spell_shaman_hex;9;8.4;8.4;1563 ;273 ;273 
649 ;13 ;Aquatic;Biletoad;spell_shaman_hex;9.5;8;8;1644 ;260 ;260 
649 ;17 ;Aquatic;Biletoad;spell_shaman_hex;9.9;8.4;7.5;1709 ;273 ;244 
649 ;18 ;Aquatic;Biletoad;spell_shaman_hex;9;8.4;8.4;1563 ;273 ;273 
650 ;8 ;Elemental;Terrible Turnip;inv_pet_turnippet;8.5;8.9;8.4;1481 ;289 ;273 
652 ;21 ;Aquatic;Tiny Goldfish;inv_misc_fish_36;8.4;8.4;8.9;1465 ;273 ;289 
665 ;11 ;Critter;Sand Scarab;inv_scarab_clay;7.9;8.9;8.9;1384 ;289 ;289 
671 ;8 ;Critter;Lucky Quilen Cub;inv_quilinpet;8;8.9;8.9;1400 ;289 ;289 
671 ;18 ;Critter;Lucky Quilen Cub;inv_quilinpet;8;8.9;8.9;1400 ;289 ;289 
675 ;3 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.5;8;9;1481 ;260 ;293 
675 ;5 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8;7.5;10.5;1400 ;244 ;341 
675 ;10 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.4;8.4;8.9;1465 ;273 ;289 
675 ;11 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.4;7.9;9.4;1465 ;257 ;305 
675 ;12 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.9;7.9;8.9;1546 ;257 ;289 
675 ;13 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.5;8;9;1481 ;260 ;293 
675 ;15 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8;7.5;10.5;1400 ;244 ;341 
675 ;20 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.4;8.4;8.9;1465 ;273 ;289 
675 ;21 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.4;7.9;9.4;1465 ;257 ;305 
675 ;22 ;Critter;Stormwind Rat;inv_misc_monstertail_03;8.9;7.9;8.9;1546 ;257 ;289 
677 ;3 ;Critter;Shy Bandicoon;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
677 ;5 ;Critter;Shy Bandicoon;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
677 ;8 ;Critter;Shy Bandicoon;inv_pet_raccoon;8;8.9;8.9;1400 ;289 ;289 
677 ;13 ;Critter;Shy Bandicoon;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
677 ;15 ;Critter;Shy Bandicoon;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
677 ;18 ;Critter;Shy Bandicoon;inv_pet_raccoon;8;8.9;8.9;1400 ;289 ;289 
678 ;6 ;Beast;Jungle Grub;inv_pet_maggot;10;8;8;1725 ;260 ;260 
678 ;9 ;Beast;Jungle Grub;inv_pet_maggot;8.9;8;8.9;1546 ;260 ;289 
678 ;16 ;Beast;Jungle Grub;inv_pet_maggot;10;8;8;1725 ;260 ;260 
678 ;19 ;Beast;Jungle Grub;inv_pet_maggot;8.9;8;8.9;1546 ;260 ;289 
679 ;5 ;Beast;Summit Kid;inv_misc_monsterhorn_02;8;8;10;1400 ;260 ;325 
679 ;11 ;Beast;Summit Kid;inv_misc_monsterhorn_02;8.4;8.4;8.9;1465 ;273 ;289 
679 ;15 ;Beast;Summit Kid;inv_misc_monsterhorn_02;8;8;10;1400 ;260 ;325 
679 ;21 ;Beast;Summit Kid;inv_misc_monsterhorn_02;8.4;8.4;8.9;1465 ;273 ;289 
680 ;5 ;Aquatic;Kuitan Mongoose;inv_misc_monstertail_07;8;8;10;1400 ;260 ;325 
680 ;11 ;Aquatic;Kuitan Mongoose;inv_misc_monstertail_07;8.4;8.4;8.9;1465 ;273 ;289 
680 ;15 ;Aquatic;Kuitan Mongoose;inv_misc_monstertail_07;8;8;10;1400 ;260 ;325 
680 ;21 ;Aquatic;Kuitan Mongoose;inv_misc_monstertail_07;8.4;8.4;8.9;1465 ;273 ;289 
699 ;11 ;Beast;Jumping Spider;ability_hunter_pet_spider;7.4;8.9;9.4;1303 ;289 ;305 
699 ;13 ;Beast;Jumping Spider;ability_hunter_pet_spider;7.5;9;9;1319 ;293 ;293 
699 ;19 ;Beast;Jumping Spider;ability_hunter_pet_spider;7.9;8.5;9.4;1384 ;276 ;305 
699 ;22 ;Beast;Jumping Spider;ability_hunter_pet_spider;7.9;8.9;8.9;1384 ;289 ;289 
702 ;3 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
702 ;5 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;8.5;7.5;10;1481 ;244 ;325 
702 ;12 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
702 ;13 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;9;8;8.5;1563 ;260 ;276 
702 ;15 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;8.5;7.5;10;1481 ;244 ;325 
702 ;22 ;Aquatic;Leopard Tree Frog;spell_shaman_hex;9.4;7.9;8.4;1628 ;257 ;273 
703 ;3 ;Critter;Masked Tanuki Pup;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
703 ;11 ;Critter;Masked Tanuki Pup;inv_pet_raccoon;8.4;8.4;8.9;1465 ;273 ;289 
703 ;13 ;Critter;Masked Tanuki Pup;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
703 ;21 ;Critter;Masked Tanuki Pup;inv_pet_raccoon;8.4;8.4;8.9;1465 ;273 ;289 
706 ;3 ;Critter;Bandicoon;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
706 ;5 ;Critter;Bandicoon;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
706 ;8 ;Critter;Bandicoon;inv_pet_raccoon;8;8.9;8.9;1400 ;289 ;289 
706 ;13 ;Critter;Bandicoon;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
706 ;15 ;Critter;Bandicoon;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
706 ;18 ;Critter;Bandicoon;inv_pet_raccoon;8;8.9;8.9;1400 ;289 ;289 
707 ;3 ;Critter;Bandicoon Kit;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
707 ;5 ;Critter;Bandicoon Kit;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
707 ;13 ;Critter;Bandicoon Kit;inv_pet_raccoon;8.5;8.5;8.5;1481 ;276 ;276 
707 ;15 ;Critter;Bandicoon Kit;inv_pet_raccoon;8;8;10;1400 ;260 ;325 
708 ;3 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.5;8;9;1481 ;260 ;293 
708 ;5 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8;7.5;10.5;1400 ;244 ;341 
708 ;10 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
708 ;11 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.4;7.9;9.4;1465 ;257 ;305 
708 ;12 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.9;7.9;8.9;1546 ;257 ;289 
708 ;13 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.5;8;9;1481 ;260 ;293 
708 ;15 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8;7.5;10.5;1400 ;244 ;341 
708 ;20 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.4;8.4;8.9;1465 ;273 ;289 
708 ;21 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.4;7.9;9.4;1465 ;257 ;305 
708 ;22 ;Critter;Malayan Quillrat;inv_misc_monstertail_01;8.9;7.9;8.9;1546 ;257 ;289 
709 ;3 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.5;8;9;1481 ;260 ;293 
709 ;5 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8;7.5;10.5;1400 ;244 ;341 
709 ;11 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.4;7.9;9.4;1465 ;257 ;305 
709 ;12 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.9;7.9;8.9;1546 ;257 ;289 
709 ;13 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.5;8;9;1481 ;260 ;293 
709 ;15 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8;7.5;10.5;1400 ;244 ;341 
709 ;21 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.4;7.9;9.4;1465 ;257 ;305 
709 ;22 ;Critter;Malayan Quillrat Pup;inv_misc_monstertail_01;8.9;7.9;8.9;1546 ;257 ;289 
710 ;3 ;Critter;Marsh Fiddler;inv_pet_cricket;8.5;8.5;8.5;1481 ;276 ;276 
710 ;9 ;Critter;Marsh Fiddler;inv_pet_cricket;8.9;8;8.9;1546 ;260 ;289 
710 ;11 ;Critter;Marsh Fiddler;inv_pet_cricket;8.4;8.4;8.9;1465 ;273 ;289 
710 ;13 ;Critter;Marsh Fiddler;inv_pet_cricket;8.5;8.5;8.5;1481 ;276 ;276 
710 ;19 ;Critter;Marsh Fiddler;inv_pet_cricket;8.9;8;8.9;1546 ;260 ;289 
710 ;21 ;Critter;Marsh Fiddler;inv_pet_cricket;8.4;8.4;8.9;1465 ;273 ;289 
711 ;3 ;Aquatic;Sifang Otter;inv_pet_otter;8.5;8.5;8.5;1481 ;276 ;276 
711 ;5 ;Aquatic;Sifang Otter;inv_pet_otter;8;8;10;1400 ;260 ;325 
711 ;11 ;Aquatic;Sifang Otter;inv_pet_otter;8.4;8.4;8.9;1465 ;273 ;289 
711 ;13 ;Aquatic;Sifang Otter;inv_pet_otter;8.5;8.5;8.5;1481 ;276 ;276 
711 ;15 ;Aquatic;Sifang Otter;inv_pet_otter;8;8;10;1400 ;260 ;325 
711 ;21 ;Aquatic;Sifang Otter;inv_pet_otter;8.4;8.4;8.9;1465 ;273 ;289 
712 ;3 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8.5;8.5;8.5;1481 ;276 ;276 
712 ;5 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8;8;10;1400 ;260 ;325 
712 ;11 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8.4;8.4;8.9;1465 ;273 ;289 
712 ;13 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8.5;8.5;8.5;1481 ;276 ;276 
712 ;15 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8;8;10;1400 ;260 ;325 
712 ;21 ;Aquatic;Sifang Otter Pup;inv_pet_otter;8.4;8.4;8.9;1465 ;273 ;289 
713 ;3 ;Aquatic;Softshell Snapling;inv_pet_speedy;9.5;8;8;1644 ;260 ;260 
713 ;9 ;Aquatic;Softshell Snapling;inv_pet_speedy;9.9;7.5;8.4;1709 ;244 ;273 
713 ;13 ;Aquatic;Softshell Snapling;inv_pet_speedy;9.5;8;8;1644 ;260 ;260 
713 ;19 ;Aquatic;Softshell Snapling;inv_pet_speedy;9.9;7.5;8.4;1709 ;244 ;273 
714 ;11 ;Beast;Feverbite Hatchling;ability_hunter_pet_spider;7.4;8.9;9.4;1303 ;289 ;305 
714 ;13 ;Beast;Feverbite Hatchling;ability_hunter_pet_spider;7.5;9;9;1319 ;293 ;293 
714 ;14 ;Beast;Feverbite Hatchling;ability_hunter_pet_spider;7;10.5;8.5;1238 ;341 ;276 
714 ;20 ;Beast;Feverbite Hatchling;ability_hunter_pet_spider;7.4;9.4;8.9;1303 ;305 ;289 
716 ;9 ;Beast;Amethyst Spiderling;ability_hunter_pet_spider;7.9;8.5;9.4;1384 ;276 ;305 
716 ;17 ;Beast;Amethyst Spiderling;ability_hunter_pet_spider;7.9;9.4;8.5;1384 ;305 ;276 
716 ;19 ;Beast;Amethyst Spiderling;ability_hunter_pet_spider;7.9;8.5;9.4;1384 ;276 ;305 
717 ;5 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;7.5;8.5;10;1319 ;276 ;325 
717 ;6 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;9.5;8.5;8;1644 ;276 ;260 
717 ;9 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;8.4;8.5;8.9;1465 ;276 ;289 
717 ;12 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;8.4;8.9;8.4;1465 ;289 ;273 
717 ;15 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;7.5;8.5;10;1319 ;276 ;325 
717 ;16 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;9.5;8.5;8;1644 ;276 ;260 
717 ;19 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;8.4;8.5;8.9;1465 ;276 ;289 
717 ;22 ;Critter;Savory Beetle;inv_inscription_pigment_bug04;8.4;8.9;8.4;1465 ;289 ;273 
718 ;3 ;Flying;Luyu Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
718 ;8 ;Flying;Luyu Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
718 ;9 ;Flying;Luyu Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
718 ;13 ;Flying;Luyu Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
718 ;18 ;Flying;Luyu Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
718 ;19 ;Flying;Luyu Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
722 ;3 ;Flying;Mei Li Sparkler;ability_hunter_pet_wasp;8;9;8.5;1400 ;293 ;276 
722 ;9 ;Flying;Mei Li Sparkler;ability_hunter_pet_wasp;8.4;8.5;8.9;1465 ;276 ;289 
722 ;10 ;Flying;Mei Li Sparkler;ability_hunter_pet_wasp;7.9;9.4;8.4;1384 ;305 ;273 
722 ;12 ;Flying;Mei Li Sparkler;ability_hunter_pet_wasp;8.4;8.9;8.4;1465 ;289 ;273 
723 ;3 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;9.5;8;8;1644 ;260 ;260 
723 ;6 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;11;7.5;7.5;1888 ;244 ;244 
723 ;9 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;9.9;7.5;8.4;1709 ;244 ;273 
723 ;13 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;9.5;8;8;1644 ;260 ;260 
723 ;16 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;11;7.5;7.5;1888 ;244 ;244 
723 ;19 ;Aquatic;Spiny Terrapin;ability_mount_pandaranmountepicblack;9.9;7.5;8.4;1709 ;244 ;273 
724 ;5 ;Beast;Alpine Foxling;inv_misc_foxkit_white;8;8;10;1400 ;260 ;325 
724 ;10 ;Beast;Alpine Foxling;inv_misc_foxkit_white;8.4;8.9;8.4;1465 ;289 ;273 
724 ;15 ;Beast;Alpine Foxling;inv_misc_foxkit_white;8;8;10;1400 ;260 ;325 
724 ;20 ;Beast;Alpine Foxling;inv_misc_foxkit_white;8.4;8.9;8.4;1465 ;289 ;273 
725 ;3 ;Beast;Alpine Foxling Kit;inv_misc_foxkit_white;8.5;8.5;8.5;1481 ;276 ;276 
725 ;11 ;Beast;Alpine Foxling Kit;inv_misc_foxkit_white;8.4;8.4;8.9;1465 ;273 ;289 
725 ;13 ;Beast;Alpine Foxling Kit;inv_misc_foxkit_white;8.5;8.5;8.5;1481 ;276 ;276 
725 ;21 ;Beast;Alpine Foxling Kit;inv_misc_foxkit_white;8.4;8.4;8.9;1465 ;273 ;289 
726 ;3 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7.5;9;9;1319 ;293 ;293 
726 ;5 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7;8.5;10.5;1238 ;276 ;341 
726 ;7 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7.9;9.4;8.5;1384 ;305 ;276 
726 ;13 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7.5;9;9;1319 ;293 ;293 
726 ;15 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7;8.5;10.5;1238 ;276 ;341 
726 ;17 ;Beast;Plains Monitor;trade_archaeology_trolllizardfootcharm;7.9;9.4;8.5;1384 ;305 ;276 
727 ;3 ;Critter;Prairie Mouse;inv_pet_mouse;8.5;8.5;8.5;1481 ;276 ;276 
727 ;5 ;Critter;Prairie Mouse;inv_pet_mouse;8;8;10;1400 ;260 ;325 
727 ;8 ;Critter;Prairie Mouse;inv_pet_mouse;8;8.9;8.9;1400 ;289 ;289 
727 ;11 ;Critter;Prairie Mouse;inv_pet_mouse;8.4;8.4;8.9;1465 ;273 ;289 
727 ;12 ;Critter;Prairie Mouse;inv_pet_mouse;8.9;8.4;8.4;1546 ;273 ;273 
727 ;13 ;Critter;Prairie Mouse;inv_pet_mouse;8.5;8.5;8.5;1481 ;276 ;276 
727 ;15 ;Critter;Prairie Mouse;inv_pet_mouse;8;8;10;1400 ;260 ;325 
727 ;18 ;Critter;Prairie Mouse;inv_pet_mouse;8;8.9;8.9;1400 ;289 ;289 
727 ;21 ;Critter;Prairie Mouse;inv_pet_mouse;8.4;8.4;8.9;1465 ;273 ;289 
727 ;22 ;Critter;Prairie Mouse;inv_pet_mouse;8.9;8.4;8.4;1546 ;273 ;273 
728 ;13 ;Flying;Szechuan Chicken;inv_thanksgiving_turkey;8.5;8.5;8.5;1481 ;276 ;276 
728 ;15 ;Flying;Szechuan Chicken;inv_thanksgiving_turkey;8;8;10;1400 ;260 ;325 
728 ;21 ;Flying;Szechuan Chicken;inv_thanksgiving_turkey;8.4;8.4;8.9;1465 ;273 ;289 
728 ;22 ;Flying;Szechuan Chicken;inv_thanksgiving_turkey;8.9;8.4;8.4;1546 ;273 ;273 
729 ;3 ;Critter;Tolai Hare;inv_misc_rabbit;8.5;7.5;9.5;1481 ;244 ;309 
729 ;5 ;Critter;Tolai Hare;inv_misc_rabbit;8;7;11;1400 ;228 ;358 
729 ;7 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7.9;9;1546 ;257 ;293 
729 ;9 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7;9.9;1546 ;228 ;322 
729 ;11 ;Critter;Tolai Hare;inv_misc_rabbit;8.4;7.4;9.9;1465 ;241 ;322 
729 ;12 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7.4;9.4;1546 ;241 ;306 
729 ;13 ;Critter;Tolai Hare;inv_misc_rabbit;8.5;7.5;9.5;1481 ;244 ;309 
729 ;17 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7.9;9;1546 ;257 ;293 
729 ;19 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7;9.9;1546 ;228 ;322 
729 ;21 ;Critter;Tolai Hare;inv_misc_rabbit;8.4;7.4;9.9;1465 ;241 ;322 
729 ;22 ;Critter;Tolai Hare;inv_misc_rabbit;8.9;7.4;9.4;1546 ;241 ;306 
730 ;3 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.5;7.5;9.5;1481 ;244 ;309 
730 ;5 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8;7;11;1400 ;228 ;358 
730 ;9 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.9;7;9.9;1546 ;228 ;322 
730 ;11 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.4;7.4;9.9;1465 ;241 ;322 
730 ;12 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.9;7.4;9.4;1546 ;241 ;306 
730 ;13 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.5;7.5;9.5;1481 ;244 ;309 
730 ;19 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.9;7;9.9;1546 ;228 ;322 
730 ;21 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.4;7.4;9.9;1465 ;241 ;322 
730 ;22 ;Critter;Tolai Hare Pup;inv_misc_rabbit;8.9;7.4;9.4;1546 ;241 ;306 
731 ;7 ;Beast;Zooey Snake;ability_hunter_snaketrap;7.9;9.4;8.5;1384 ;305 ;276 
731 ;9 ;Beast;Zooey Snake;ability_hunter_snaketrap;7.9;8.5;9.4;1384 ;276 ;305 
731 ;17 ;Beast;Zooey Snake;ability_hunter_snaketrap;7.9;9.4;8.5;1384 ;305 ;276 
731 ;19 ;Beast;Zooey Snake;ability_hunter_snaketrap;7.9;8.5;9.4;1384 ;276 ;305 
732 ;8 ;Flying;Amber Moth;ability_hunter_pet_moth;8;9.4;8.4;1400 ;305 ;273 
732 ;9 ;Flying;Amber Moth;ability_hunter_pet_moth;8.9;8.5;8.4;1546 ;276 ;273 
732 ;18 ;Flying;Amber Moth;ability_hunter_pet_moth;8;9.4;8.4;1400 ;305 ;273 
732 ;19 ;Flying;Amber Moth;ability_hunter_pet_moth;8.9;8.5;8.4;1546 ;276 ;273 
733 ;3 ;Critter;Grassland Hopper;inv_pet_cricket;8.5;8.5;8.5;1481 ;276 ;276 
733 ;5 ;Critter;Grassland Hopper;inv_pet_cricket;8;8;10;1400 ;260 ;325 
733 ;11 ;Critter;Grassland Hopper;inv_pet_cricket;8.4;8.4;8.9;1465 ;273 ;289 
733 ;13 ;Critter;Grassland Hopper;inv_pet_cricket;8.5;8.5;8.5;1481 ;276 ;276 
733 ;15 ;Critter;Grassland Hopper;inv_pet_cricket;8;8;10;1400 ;260 ;325 
733 ;21 ;Critter;Grassland Hopper;inv_pet_cricket;8.4;8.4;8.9;1465 ;273 ;289 
737 ;5 ;Aquatic;Mongoose;inv_misc_monstertail_07;6.5;8;11.5;1156 ;260 ;374 
737 ;8 ;Aquatic;Mongoose;inv_misc_monstertail_07;6.5;8.9;10.4;1156 ;289 ;338 
737 ;15 ;Aquatic;Mongoose;inv_misc_monstertail_07;6.5;8;11.5;1156 ;260 ;374 
737 ;18 ;Aquatic;Mongoose;inv_misc_monstertail_07;6.5;8.9;10.4;1156 ;289 ;338 
739 ;5 ;Aquatic;Mongoose Pup;inv_misc_monstertail_07;7;8;11;1238 ;260 ;358 
739 ;8 ;Aquatic;Mongoose Pup;inv_misc_monstertail_07;7;8.9;9.9;1238 ;289 ;322 
739 ;15 ;Aquatic;Mongoose Pup;inv_misc_monstertail_07;7;8;11;1238 ;260 ;358 
739 ;18 ;Aquatic;Mongoose Pup;inv_misc_monstertail_07;7;8.9;9.9;1238 ;289 ;322 
740 ;3 ;Critter;Yakrat;inv_misc_monstertail_03;8.5;8;9;1481 ;260 ;293 
740 ;9 ;Critter;Yakrat;inv_misc_monstertail_03;8.9;7.5;9.4;1546 ;244 ;305 
740 ;10 ;Critter;Yakrat;inv_misc_monstertail_03;8.4;8.4;8.9;1465 ;273 ;289 
740 ;11 ;Critter;Yakrat;inv_misc_monstertail_03;8.4;7.9;9.4;1465 ;257 ;305 
740 ;12 ;Critter;Yakrat;inv_misc_monstertail_03;8.9;7.9;8.9;1546 ;257 ;289 
740 ;13 ;Critter;Yakrat;inv_misc_monstertail_03;8.5;8;9;1481 ;260 ;293 
740 ;19 ;Critter;Yakrat;inv_misc_monstertail_03;8.9;7.5;9.4;1546 ;244 ;305 
740 ;20 ;Critter;Yakrat;inv_misc_monstertail_03;8.4;8.4;8.9;1465 ;273 ;289 
740 ;21 ;Critter;Yakrat;inv_misc_monstertail_03;8.4;7.9;9.4;1465 ;257 ;305 
740 ;22 ;Critter;Yakrat;inv_misc_monstertail_03;8.9;7.9;8.9;1546 ;257 ;289 
741 ;3 ;Beast;Silent Hedgehog;inv_pet_porcupine;8.5;8.5;8.5;1481 ;276 ;276 
741 ;12 ;Beast;Silent Hedgehog;inv_pet_porcupine;8.9;8.4;8.4;1546 ;273 ;273 
741 ;13 ;Beast;Silent Hedgehog;inv_pet_porcupine;8.5;8.5;8.5;1481 ;276 ;276 
741 ;22 ;Beast;Silent Hedgehog;inv_pet_porcupine;8.9;8.4;8.4;1546 ;273 ;273 
742 ;3 ;Beast;Clouded Hedgehog;inv_pet_porcupine;8.5;8.5;8.5;1481 ;276 ;276 
742 ;5 ;Beast;Clouded Hedgehog;inv_pet_porcupine;8;8;10;1400 ;260 ;325 
742 ;13 ;Beast;Clouded Hedgehog;inv_pet_porcupine;8.5;8.5;8.5;1481 ;276 ;276 
742 ;15 ;Beast;Clouded Hedgehog;inv_pet_porcupine;8;8;10;1400 ;260 ;325 
743 ;3 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
743 ;5 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;9.5;8.5;8;1644 ;276 ;260 
743 ;12 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;10.4;8.9;6.4;1790 ;289 ;208 
743 ;13 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;10;9;6.5;1725 ;293 ;211 
743 ;15 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;9.5;8.5;8;1644 ;276 ;260 
743 ;22 ;Critter;Rapana Whelk;trade_archaeology_fossil_snailshell;10.4;8.9;6.4;1790 ;289 ;208 
744 ;5 ;Critter;Resilient Roach;inv_pet_cockroach;8.5;7;10.5;1481 ;228 ;341 
744 ;6 ;Critter;Resilient Roach;inv_pet_cockroach;10.5;7;8.5;1806 ;228 ;276 
744 ;7 ;Critter;Resilient Roach;inv_pet_cockroach;9.4;7.9;8.5;1628 ;257 ;276 
